Posting Date;Work Center;Machine;Group;Shift;Prod Order;Confirm Qty;Scrab Qty;Confirm KG;Act Confirm KG;Scrab KG;Scrab Description;Stop Time;Break Time Description;Start.Date;Start.Time;Finis.Time;Finis.Date
2025-07-01;C_FL101;1.0;B;2.0;621100714129.0;0;0;0.0;0.0;0.0;;19;REPAIR RINGAN BY OPERATOR;2025-07-01;15:30:00;15:49:00;2025-07-01
2025-07-01;C_FL101;1.0;B;2.0;621100714129.0;0;0;0.0;0.0;0.0;;17;SETTING TIME;2025-07-01;15:00:00;15:17:00;2025-07-01
2025-07-01;C_FL101;1.0;B;2.0;621100714133.0;0;45;0.0;-23.67;23.67;PRINT BLOBOR;0;;2025-07-01;00:00:00;00:00:00;2025-07-01
2025-07-01;C_FL101;1.0;B;2.0;621100714133.0;10405;0;5473.03;5473.03;0.0;;181;;2025-07-01;16:00:00;19:01:00;2025-07-01
2025-07-01;C_FL101;1.0;B;2.0;621100714133.0;0;0;0.0;0.0;0.0;;19;LAP KLISE (Plate);2025-07-01;17:00:00;17:19:00;2025-07-01
2025-07-01;C_FL101;1.0;B;2.0;621100714133.0;0;0;0.0;0.0;0.0;;15;SETTING TIME;2025-07-01;16:00:00;16:15:00;2025-07-01
2025-07-01;C_FL101;1.0;B;2.0;621100715028.0;0;29;0.0;-12.151;12.151;SLOTER LARI;0;;2025-07-01;00:00:00;00:00:00;2025-07-01
2025-07-01;C_FL101;1.0;B;2.0;621100715028.0;0;0;0.0;0.0;0.0;;19;MOUNTING PLATE (during operati;2025-07-01;21:00:00;21:19:00;2025-07-01
2025-07-01;C_FL101;1.0;B;2.0;621100715028.0;0;0;0.0;0.0;0.0;;19;REPAIR RINGAN BY OPERATOR;2025-07-01;20:00:00;20:19:00;2025-07-01
2025-07-01;C_FL101;1.0;B;2.0;621100715028.0;0;0;0.0;0.0;0.0;;16;SETTING TIME;2025-07-01;19:01:00;19:17:00;2025-07-01
